id	ER-ERR1084811_PE	ER-ERR1084806_PE	ER-ERR1084805_PE	ER-ERR1084775_PE	ER-ERR1084765_PE	ER-ERR1084764_PE	ER-ERR1084763_PE	TN-ERR1084799_PE	TN-ERR1084798_PE	TN-ERR1084768_PE	TN-ERR1084766_PE	TN-ERR1084810_PE	TN-ERR1084809_PE	TN-ERR1084808_PE	TN-ERR1084807_PE	TN-ERR1084804_PE	TN-ERR1084803_PE	TN-ERR1084802_PE	TN-ERR1084801_PE	TN-ERR1084800_PE
ENSG00000249916	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249923	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000249961	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250069	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	0	0	2
ENSG00000250127	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	7
ENSG00000250144	1	2	0	0	0	2	0	1	2	0	1	3	0	0	0	1	0	0	0	1
ENSG00000250182	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0
ENSG00000250240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
ENSG00000250305	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000250387	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
ENSG00000250397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000250493	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000250497	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	2
ENSG00000250517	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	0	1
ENSG00000250620	0	0	0	0	0	0	0	1	9	14	2	2	69	0	0	22	17	0	36	1
ENSG00000250709	0	0	9	0	1	0	0	0	9	9	6	0	0	2	3	15	1	0	18	0
ENSG00000250769	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000250771	0	1	0	0	0	0	0	0	8	0	0	2	11	0	0	3	2	1	0	1
ENSG00000250895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000250899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000250900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000251046	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251056	0	38	1	0	1	0	0	1	3	0	4	0	18	2	2	2	1	6	7	2
ENSG00000251079	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251161	1	2	1	0	1	0	0	2	2	5	2	12	3	0	2	7	1	1	1	4
ENSG00000251209	2	0	0	3	0	0	0	0	3	0	0	1	4	0	0	0	0	0	1	1
ENSG00000251247	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	1	0	1	0	2
ENSG00000251292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000251320	0	0	1	0	0	0	0	19	5	27	1	86	14	0	7	16	3	2	20	16
ENSG00000251369	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000251379	0	6	1	1	0	0	0	1	7	2	0	1	8	0	1	1	3	5	2	123
ENSG00000251417	0	0	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0
ENSG00000251533	3	67	28	2	0	0	0	0	20	0	14	0	30	0	23	48	30	15	41	0
ENSG00000251602	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251639	0	88	6	9	0	0	0	0	0	0	4	0	23	0	0	20	0	0	0	0
ENSG00000253103	11	7	1	6	2	2	6	9	8	10	1	7	24	8	11	11	8	11	5	17
ENSG00000253106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000253183	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000253187	1	0	3	0	0	0	0	0	19	352	24	0	12	20	51	1	0	0	0	117
ENSG00000253203	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000253293	104	0	60	0	0	0	0	4	4	1411	424	0	42	33	97	1	4	0	0	265
ENSG00000253313	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253490	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253508	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	0	3
ENSG00000253552	0	0	2	0	0	0	0	0	6	240	19	5	19	54	54	34	8	0	0	5
ENSG00000253553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000253636	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000253649	0	0	0	1	0	0	0	6	5	2	6	8	35	169	32	0	2	1	16	2
ENSG00000253712	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	1	0
ENSG00000253715	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000253831	0	0	0	1	0	0	0	12	8	100	0	0	172	13	5	3	0	0	369	8
ENSG00000253932	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254027	15	2	7	0	0	0	0	15	1	22	4	2	16	1	3	7	0	8	10	33
ENSG00000254044	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	3	0	0	0	1
ENSG00000254148	0	0	0	0	0	0	0	72	0	105	0	127	25	0	100	22	0	89	11	103
ENSG00000254153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000254162	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000254254	1	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	3
ENSG00000254258	1	7	3	2	2	2	3	3	7	10	4	1	2	4	5	0	3	6	2	3
ENSG00000254275	5	6	5	0	0	0	0	2	0	2	0	0	3	2	2	0	16	0	0	6
ENSG00000254337	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	3
ENSG00000254363	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000254369	0	0	29	1	0	0	0	2	33	190	54	1	12	45	105	45	20	0	0	46
ENSG00000254486	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
ENSG00000254556	0	0	0	1	0	0	0	0	1	2	0	1	0	1	0	0	0	0	0	0
ENSG00000254560	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254561	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000254607	0	0	0	0	0	0	0	1	1	14	1	235	4	0	18	16	0	6	4	5
ENSG00000254620	1	0	0	1	0	0	0	0	4	1	1	7	0	0	0	0	0	0	0	0
ENSG00000254673	0	0	0	0	0	0	1	0	0	0	39	32	0	0	0	0	11	0	0	0
ENSG00000254680	3	3	37	27	8	13	3	93	11	26	17	100	55	133	26	34	8	0	15	7
ENSG00000254717	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254786	1	0	0	0	0	0	0	1	4	3	0	0	5	0	0	1	1	2	0	0
ENSG00000254877	1	0	0	1	0	0	0	7	18	0	0	11	9	0	0	5	0	0	1	0
ENSG00000254932	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000254936	0	0	0	3	0	0	0	0	3	1	0	4	0	5	1	0	0	0	1	0
ENSG00000254946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000254979	0	0	0	0	0	0	0	1	7	16	13	70	12	0	1	0	0	0	14	4
ENSG00000255112	790	597	1586	1178	434	549	585	1656	691	932	742	907	959	664	1880	1067	603	592	956	1041
ENSG00000255165	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000255189	4	0	0	2	0	0	0	7	27	9	0	2	23	0	2	1	4	1	2	1
ENSG00000255200	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255234	1	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0
ENSG00000255240	1	0	0	6	0	0	0	76	459	40	0	12	94	0	11	39	7	1	9	12
ENSG00000255302	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255310	0	0	0	112	0	0	0	1	109	131	12	56	0	27	94	0	0	12	4	6
ENSG00000255399	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255443	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255462	0	7	6	0	0	0	0	0	1	0	0	0	1	6	3	1	12	0	6	0
ENSG00000255478	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255523	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255642	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
ENSG00000255757	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255882	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000255927	6	95	84	5	11	36	4	86	51	0	0	0	40	10	18	35	19	70	120	7
ENSG00000256056	2	8	13	11	1	2	0	4	4	3	1	0	27	2	3	2	2	82	6	3
ENSG00000256124	1	0	0	0	0	0	0	10	0	9	6	33	3	0	14	1	0	22	1	8
ENSG00000256178	0	0	31	13	48	0	34	0	0	32	0	48	11	97	73	0	17	11	128	29
ENSG00000256193	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
ENSG00000256218	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	6
ENSG00000256229	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
ENSG00000256262	0	6	4	5	4	1	0	4	1	0	0	1	6	2	5	1	1	0	3	0
ENSG00000256288	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000256379	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3
ENSG00000256576	2	3	18	47	0	0	0	1	0	0	15	0	2	25	71	3	48	9	0	10
ENSG00000256579	0	0	0	0	0	1	0	0	0	2	0	0	1	0	2	0	0	0	0	0
ENSG00000256599	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000256731	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	7
ENSG00000256771	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
ENSG00000256916	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000257096	13	12	28	11	33	56	43	8	11	3	7	1	10	9	4	23	8	6	3	11
ENSG00000257178	0	121	0	0	0	0	0	6	0	0	0	0	0	17	5	0	0	0	0	0
ENSG00000257184	0	0	0	0	0	0	0	0	0	32	8	0	0	0	0	0	0	0	0	2
ENSG00000257294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000257298	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000257378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000257464	0	12	1	4	1	0	0	0	1	0	0	0	11	2	1	4	4	10	11	0
ENSG00000257500	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
ENSG00000257512	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257588	0	0	6	0	0	0	0	63	56	49	0	154	41	0	6	11	18	40	2	43
ENSG00000257608	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0
ENSG00000257621	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000257718	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	3	0
ENSG00000257727	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257771	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
ENSG00000257869	2	27	1	30	0	0	0	0	14	0	1	1	2	0	0	0	0	0	1	21
ENSG00000257894	1	0	0	0	0	0	0	0	0	0	3	3	6	0	0	6	1	9	1	11
ENSG00000257900	0	0	2	0	1	1	0	8	4	1	0	0	8	1	7	11	2	0	1	2
ENSG00000257907	1	0	0	3	1	1	1	0	2	0	0	0	0	0	0	2	0	1	0	0
ENSG00000257950	0	0	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0
ENSG00000258017	95	941	1392	603	265	418	1	1045	911	281	0	83	814	160	771	11	138	624	968	897
ENSG00000258169	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000258225	0	0	1	2	4	0	0	1	0	1	1	0	0	0	0	0	0	4	1	1
ENSG00000258232	221	1134	0	629	0	0	0	0	29	92	0	768	620	552	208	114	649	622	1163	0
ENSG00000258311	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258363	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000258472	0	0	2	1	0	1	0	1	0	1	0	0	2	0	1	6	1	3	0	1
ENSG00000258551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000258592	0	1	1	5	0	0	1	0	0	1	1	1	1	0	2	3	0	0	0	11
ENSG00000258604	0	0	0	0	0	1	0	0	1	5	0	5	3	3	0	0	0	0	2	20
ENSG00000258616	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ENSG00000258634	157	230	278	410	290	175	175	89	154	329	201	313	397	176	306	668	292	224	483	546
ENSG00000258644	2	24	21	0	7	10	0	15	7	0	51	61	20	7	1	12	12	19	25	9
ENSG00000258659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000258702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000258711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000258732	0	0	0	6	0	0	0	0	0	9	53	2	2	27	36	43	20	0	38	8
ENSG00000258737	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258739	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2
ENSG00000258765	0	1	0	2	0	1	0	1	0	0	3	4	0	1	0	5	0	7	0	2
ENSG00000258778	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000258881	1	0	0	0	0	1	0	0	0	5	0	0	2	0	0	0	0	0	1	1
ENSG00000258891	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258938	0	0	0	0	0	0	0	1	2	8	0	0	1	0	4	0	1	0	0	2
ENSG00000258973	0	0	0	0	0	0	0	0	0	0	0	2	0	9	1	0	0	0	0	0
ENSG00000258989	0	0	0	0	0	0	0	0	0	0	0	7	0	0	18	0	0	1	0	0
ENSG00000259040	0	0	0	0	0	0	0	0	0	45	388	0	0	0	0	190	0	0	0	0
ENSG00000259134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8
ENSG00000259144	0	0	0	0	0	0	0	4	5	20	1	81	321	0	6	0	0	0	9	3
ENSG00000259295	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000259327	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000259342	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
ENSG00000259345	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000259380	116	126	25	41	38	35	34	54	105	128	6	47	203	51	230	87	47	259	43	1593
ENSG00000259428	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ENSG00000259445	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000259475	1	126	9	1	1	5	3	1	20	1	1	0	6	0	0	10	4	37	3	4
ENSG00000259485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000259519	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259539	0	0	2	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1
ENSG00000259610	0	39	17	0	2	1	0	2	0	0	0	0	24	0	0	0	17	0	0	22
ENSG00000259611	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259612	0	0	2	0	2	1	1	3	4	1	2	3	0	0	0	3	1	0	1	6
ENSG00000259639	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000259692	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000259746	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000259752	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0
ENSG00000259756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000259776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000259782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
ENSG00000259856	47	21	68	61	47	39	27	71	45	143	138	65	19	55	148	113	22	52	17	35
ENSG00000259891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000259994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1
ENSG00000260025	3	4	1	1	0	0	0	3	6	5	6	18	4	2	1	8	30	19	16	37
ENSG00000260103	0	1	0	3	0	0	0	0	1	3	0	0	2	1	2	0	0	0	0	1
ENSG00000260163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000260230	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260235	0	3	0	3	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1
ENSG00000260246	0	0	0	65	1	0	0	0	0	0	0	0	9	7	5	0	0	0	0	0
ENSG00000260266	0	0	0	0	0	0	0	1	1	8	5	0	3	2	5	1	0	0	0	1
ENSG00000260306	0	0	0	0	0	0	0	4	14	11	8	7	6	5	29	0	0	43	5	3
ENSG00000260316	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260360	0	0	0	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
ENSG00000260372	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000260456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000260465	63	129	63	93	89	130	100	0	122	117	927	783	226	37	58	105	231	207	366	70
ENSG00000260495	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260581	1	0	1	0	1	0	0	1	6	20	18	19	2	35	9	0	1	0	7	0
ENSG00000260644	8	6	4	4	3	5	6	2	5	3	0	4	16	7	15	2	6	6	10	84
ENSG00000260698	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000260742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000260774	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000260790	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260853	0	4	1	5	0	1	0	1	2	1	92	67	2	2	2	3	0	2	2	1
ENSG00000260862	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260872	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260905	0	0	0	0	0	0	0	1	1	1	1	0	0	0	2	0	0	1	0	0
ENSG00000260913	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
ENSG00000260916	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000260927	0	1	3	0	0	1	0	2	5	6	7	5	4	1	6	0	0	4	10	3
ENSG00000260973	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0
ENSG00000260975	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000261026	0	48	3	4	4	0	3	2	0	3	1	0	1	4	1	2	0	0	1	6
ENSG00000261088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000261126	0	0	0	0	0	1	0	1	1	0	0	2	2	1	1	0	0	0	0	2
ENSG00000261175	0	0	0	0	0	0	0	1	27	82	0	110	30	1	31	56	0	10	28	29
ENSG00000261254	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000261324	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000261367	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261467	0	0	0	1	0	0	0	0	1	1	0	0	0	1	2	1	0	0	0	0
ENSG00000261501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000261556	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
ENSG00000261557	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
ENSG00000261599	8	6	4	4	3	5	6	2	5	3	0	4	16	7	15	2	6	6	10	84
ENSG00000261602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000261609	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000261642	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0
ENSG00000261653	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0
ENSG00000261655	0	2	3	0	2	1	0	4	7	18	26	9	5	52	4	27	89	0	15	2
ENSG00000261659	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000261780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000261796	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSG00000261804	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0
ENSG00000261821	0	0	1	0	0	0	0	0	0	9	3	0	0	0	1	0	0	0	0	0
ENSG00000261824	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000261826	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000261848	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000262074	0	2	6	0	4	2	0	4	12	47	3	0	16	3	24	4	63	7	14	201
ENSG00000262202	3	2	0	0	1	2	0	1	0	10	0	0	6	7	32	0	2	3	0	0
ENSG00000262692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000262732	0	0	0	0	0	0	0	0	2	0	0	1	1	0	1	0	0	0	0	0
ENSG00000262833	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000262943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000263020	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000263072	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263203	592	540	1120	821	837	880	886	1019	1220	774	400	554	1272	566	1028	1210	730	454	843	1049
ENSG00000263234	1	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	3	0	0
ENSG00000263551	2	13	1	0	1	0	0	0	1	1	0	0	0	0	3	0	0	0	0	1
ENSG00000263585	136	447	130	222	251	241	107	161	297	282	66	490	199	42	157	263	598	586	340	172
ENSG00000263591	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000263633	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ENSG00000263731	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263812	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000263911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000263934	13	9	1	6	1	1	1	5	9	72	3	5	140	19	364	1	49	53	73	80
ENSG00000263990	4	1	3	2	0	1	0	9	4	3	17	21	1	1	8	4	3	5	5	2
ENSG00000264043	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264057	0	8	0	0	0	0	0	2	5	5	2	0	2	0	6	0	2	1	1	0
ENSG00000264194	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
ENSG00000264198	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3	1	0	0	0
ENSG00000264347	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0
ENSG00000264352	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000264920	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	2	0
ENSG00000264923	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000265043	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265073	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ENSG00000265185	3	9	0	11	1	2	2	0	34	276	10	15	227	49	478	0	178	58	191	0
ENSG00000265242	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ENSG00000265414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000265494	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
ENSG00000265692	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000265784	0	520	0	0	0	0	0	0	0	0	0	0	47	0	0	0	177	68	166	0
ENSG00000265868	0	3	1	1	2	2	0	0	2	0	0	0	2	1	2	0	2	0	1	0
ENSG00000265933	0	0	0	0	0	0	0	18	0	0	70	92	72	37	4	0	1476	0	0	68
ENSG00000266340	0	3	1	1	0	0	4	1	0	0	0	1	4	0	1	2	0	0	0	1
ENSG00000266345	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
